"postcode","inwoners","oppervlakte_km2","geometry"
942,9495,63.2805432489578,"MULTIPOLYGON (((224891.2 554371.9, 223906.5 555883.4, 228894.6 558165.4, 229184.6 556823.4, 229585.6 556886.6, 229302.4 556713.6, 229655.1 556490.9, 229211.4 555814.6, 229505.2 555712.1, 228781.1 554565.1, 229472.4 554125.7, 228935.8 553251, 229359.6 552981.1, 228711.8 552019.8, 229091.1 551790.2, 229160 551897.4, 229332.5 551786.9, 229268.8 551678.6, 230065.9 551175.5, 228981.9 549462.8, 227878.1 550262.2, 225862.9 548620, 224336.4 546772.4, 224043.8 546388.2, 224521.7 544406.4, 221958.1 545221.9, 221297.2 544248.2, 221343.8 543648.1, 221086.5 543734.8, 220897.5 544624.1, 221176.3 544832, 220153.8 545095.3, 220154.4 545292.4, 219736.7 545565.8, 219637.9 545428.4, 219309.3 546060, 219478.3 546404.4, 219980.1 546815.3, 219820.5 546812.4, 219972 547141, 219334.9 547484.8, 222655.7 550002.8, 224891.2 554371.9)))"
943,6430,84.5034200929085,"MULTIPOLYGON (((239429.7 540047.5, 239595.8 539447.9, 241664.6 539548.6, 242252.9 539212.4, 242447.4 538968.4, 242448.3 538646.8, 243069 538648.1, 242808.6 538428.9, 242745.3 538095, 243102.9 537159.4, 242972.9 536655.9, 243170.4 536525.3, 242851.3 536667.4, 242251.2 536390.6, 241890.4 535559.2, 242058.7 535428.8, 241865 535203.2, 240895 535643.1, 239452.6 533539.6, 238853.7 533932.8, 238963.5 534115.9, 238541.9 534257.6, 238193.8 534227.7, 237748.6 533847.6, 237194.7 534264.7, 236756.2 533006.4, 235954.7 533111.4, 236124.5 533477.2, 236040.5 533666.4, 235101 533606.6, 235503.2 535225.3, 235554.4 536238.6, 235064.5 537050.6, 233881.1 537235.9, 233825.2 537603.2, 234186.2 537773.4, 235421.8 539107.6, 234235.8 540691.3, 233853 541475.2, 234468.9 541069.9, 233618.4 541872, 233634.9 542248.2, 234107.6 542204.6, 233629.1 542251.5, 234029.3 546506.3, 235480.2 548526.3, 234935.2 548926.5, 235491.9 548939.6, 235615.6 548710.4, 237567.8 548617.9, 237680.2 549332.3, 238393.3 549504.9, 238624.9 549039.7, 239268.7 548987.6, 239321.1 548671.4, 239511.7 548764.7, 239535.7 548051.4, 239388.1 547945.1, 238301 548016, 238191.1 547264, 237848.7 546703.6, 237573.7 546685.6, 237509.5 544875.9, 237824.7 544212.5, 237643.4 544110.8, 237828 544193, 238155.5 543706.4, 237840.7 543353.2, 239017.3 542968.8, 239545.5 543846.8, 239924.3 543835.4, 239819.6 544125.1, 240007.6 544480.5, 240523.4 544399.5, 240489.1 544089.8, 240610 544385.4, 240792.3 544354.7, 240951 544054.3, 241448.5 543988.9, 241367.1 543892.6, 241752.4 543737.7, 241550.7 543460, 241041.3 543312.8, 241007.3 542788.6, 241150.9 542554.2, 240991.5 542337.6, 240602 542382.1, 240531.9 542174.7, 240280.4 542140.1, 239850 542398.7, 239420.4 541728.4, 239264.2 541861.2, 239421.7 541727.1, 239119.6 541355.6, 239751.9 541260.1, 240058.5 540741.3, 240019.6 540522.1, 239829.4 540445.1, 240063.1 540275.5, 239394.5 540237.2, 239431.5 540049.1, 239293.2 540115, 239429.7 540047.5)))"
944,2535,104.955230589919,"MULTIPOLYGON (((245169.6 541960, 245354.6 541593.1, 244761.9 541010.4, 243731 540788.9, 243973.9 539611.6, 243213.8 538509.6, 243069 538648.1, 242448.3 538646.8, 242447.4 538968.4, 242252.9 539212.4, 241664.6 539548.6, 239595.8 539447.9, 239393.8 540236.3, 240063.1 540275.5, 239829.4 540445.1, 240019.6 540522.1, 240040.7 540821.3, 239751.9 541260.1, 239119.6 541355.6, 239850 542398.7, 240280.4 542140.1, 240531.9 542174.7, 240602 542382.1, 240991.5 542337.6, 241150.9 542554.2, 241007.3 542788.6, 241041 543312, 241550.7 543460, 241752 543736.6, 241367.1 543892.6, 241447.3 543989, 240951.8 544053.9, 240796.8 544351.9, 240611.6 544386.4, 240492.4 544087.3, 240523.4 544399.5, 240007.6 544480.5, 239819.6 544125.1, 239924.3 543835.4, 239545.5 543846.8, 239017.3 542968.8, 238376.9 543278.5, 238309 543146.4, 237889.5 543439.4, 238155.8 543707.3, 237828 544193, 237643.4 544110.8, 237824.7 544212.5, 237509.5 544875.9, 237573.7 546685.6, 237848.7 546703.6, 238191.1 547264, 238301 548016, 239519.3 548041.2, 239511.7 548764.7, 239321.1 548671.4, 239268.7 548987.6, 238624.9 549039.7, 238396.2 549504.1, 237710.9 549361.2, 237567.8 548617.9, 235615.6 548710.4, 234922.3 549989, 235559.6 550644.7, 235837.3 550183.5, 236934 550869.1, 236872.6 551746.3, 238199.7 551881.4, 238292.9 552211.2, 238004.2 552466.4, 238845.2 553429.9, 239117.8 554636.8, 239994.9 554897, 239954.9 555014.8, 242309.2 556352.4, 242606.3 555807.4, 243520.9 555752.7, 244729.2 555136.7, 244309.8 554833.3, 244577.1 554369.3, 244438.4 554305.1, 244526.8 553958.9, 244885.5 554042, 245190.6 552827.5, 245084.6 552802.4, 245369.5 550897.1, 244882.9 550858.3, 245094.7 548959.1, 244986 548933.2, 245094.3 548958.7, 245279.4 547113.4, 244581.6 546812.5, 244286.2 547006.9, 244986.9 545330.6, 245618.3 545360.7, 245822.3 544353.8, 244479.2 543115.3, 244873.3 542958.9, 244749.8 542425.2, 245169.6 541960)))"
945,4530,37.3007137593373,"MULTIPOLYGON (((238526.3 552914.8, 238004.2 552466.4, 238293.1 552211, 238199.7 551881.4, 236872.6 551746.3, 236934 550869.1, 235837.3 550183.5, 235559.6 550644.7, 234922.3 549989, 234177.9 551525.3, 233522.7 552016, 233622.1 552509.4, 233618.1 552407.6, 234077.3 552755.5, 234111.5 553237.6, 234629.3 553171.5, 234458.6 554105.4, 235516.1 554172.9, 236203.4 554642, 236202.3 555342.9, 236826.3 555951.2, 236941.4 557133.6, 237463.7 558405.7, 237532.7 558963.3, 237382.4 559502.1, 237194.8 559358.3, 237329.2 559755, 237788.7 559881.1, 237625.9 560570.6, 237780.4 560878.4, 238209.1 560592.5, 238778.2 560644.5, 238662.3 560935.8, 239032.5 561159, 239412.2 561774, 239628.7 560674.8, 240266.8 560617.1, 240682.2 560288.8, 240417.5 558914.1, 240314.9 558739.8, 240187.8 558835.6, 240314.9 558739.8, 240231.4 557875.8, 240565.4 557216.3, 240581.9 556721.6, 241227 556833.4, 241406.1 556437, 242147.9 556315.2, 239964.1 554987.7, 239118.4 554642.9, 238901.8 553571.1, 238526.3 552914.8)))"
946,13685,116.81590503858,"MULTIPOLYGON (((250202.5 556318.6, 250030.7 556004.4, 250222.2 555620.5, 251004.1 556171.5, 251890.7 556302.8, 252215.4 555382.1, 249295.6 553795.1, 245190.6 552827.5, 244885.5 554042, 244525.6 553959.7, 244438.4 554305.1, 244576.9 554370.1, 244309.7 554831.9, 244726 555139.1, 243520.9 555752.7, 242606.3 555807.4, 242309.2 556352.4, 241406.1 556437, 241227 556833.4, 240581.9 556721.6, 240565.4 557216.3, 240237.7 557852.1, 240210 558558.1, 240417.5 558914.1, 240682.2 560288.8, 240266.8 560617.1, 239628.7 560674.8, 239412.6 561774, 238915.2 561072.6, 238635.2 561008.3, 238194.9 561233.2, 238833.5 562493.1, 238561.5 562606, 238854.7 563075.8, 239442.5 563208.4, 239926.5 563934.7, 240738.6 564162.1, 240628.1 564616.8, 241099.8 564977.2, 240959.1 564985.7, 240995.5 565257.3, 240606.2 565447.3, 240726.6 565791.7, 240443.7 565782.9, 240442 566110.8, 240301.9 566035.7, 240273.8 566255.1, 239991.4 566436.8, 239922.8 566304.9, 239892.6 566656.2, 239595.4 566600.7, 239537.5 566890.4, 240116.4 567100.5, 241266.7 566546.3, 242696.6 565323, 242925.5 564537.3, 243220.7 564617, 242923.2 565047.6, 243749.3 565618.1, 243917.1 565472.5, 246181.1 566903.8, 246743.7 566372.3, 247383.9 566254.7, 247566.7 565429, 247400.6 565067.2, 248243 564510.6, 248249.9 564113.8, 248059.6 564051.4, 248245.6 564100.3, 248337.6 563685.9, 248923.6 562850.3, 249597.8 562723.7, 250068.3 562391.3, 250638.6 562320.8, 251042.6 562097.1, 251176.1 561831.2, 251246.2 561423.6, 250952 561051.5, 250523.4 559744.5, 251770.9 558441.3, 251883.2 557889.8, 249521.8 557132.6, 250800 557518.7, 251104.1 556789.5, 250202.5 556318.6)))"
947,11780,46.8565805411774,"MULTIPOLYGON (((246297.5 567567.2, 247144.7 566550, 246788 566354.2, 246151.5 566893, 243917.1 565472.5, 243749.3 565618.1, 242935.6 565059.8, 243165.9 564686.6, 242923.7 564542.1, 242825.6 565155.4, 241524.9 566319.7, 241630.4 566405.6, 241535.8 566328.7, 240116.4 567100.5, 239537.5 566890.4, 239469 567434, 239413.5 567323.5, 239222.6 567744.9, 238952.1 567784.1, 239063 567872.1, 238898.4 568070.3, 239113.4 568389.5, 238971.6 568477.9, 239146.2 568796.7, 239074.2 568967.5, 238821.9 568916.5, 238761.8 569424.1, 238540.3 569487.6, 238698.6 569782.2, 238560.2 570131.6, 238657.1 570287.1, 238185.1 570493.2, 238049.7 570745.5, 238412.4 571127.8, 238539.6 571541.7, 238703.1 571472.9, 239534.9 572148.9, 239331.6 572545.8, 239812.5 572884.4, 239976.5 572733.5, 240212.4 572929.6, 240103.2 573097.4, 241172.4 574086.8, 241888.3 574239.7, 242142.7 573739.6, 242575.1 571284.2, 245395.8 571145.4, 248063.4 568446.5, 246297.5 567567.2)))"
948,6655,48.7738303069175,"MULTIPOLYGON (((232891.4 561726.1, 233140.5 562373.6, 233647.3 562047.2, 233851.5 562124.9, 233821.9 561906.9, 235217 561972.5, 234745.1 561182.1, 233293 560159.9, 233004.1 559690.6, 232911.5 559897.1, 232205.6 559556.3, 232161.9 558893.6, 230565.7 558756.1, 230427.1 559596.8, 229937.5 559369.6, 229352.1 561014.1, 229843.9 561168.1, 229635.8 561856.9, 229969.5 562744, 230351.3 562522.8, 231309.5 562756, 231900 561861, 232818 561532.7, 232891.4 561726.1)), ((239769.7 563721.8, 239442.5 563208.4, 238875.5 563100.7, 238561.5 562606, 238833.3 562496.8, 238194.9 561233.2, 238797.6 561043.4, 238662.1 560935.2, 238778.2 560644.5, 238323.7 560590.6, 236558.3 561373.9, 236758.9 561845.2, 236882.4 563084.9, 236380.7 564592.7, 235510.2 564129.2, 235396.7 564317.1, 234685.2 564247.8, 234643.5 563740.9, 234366.3 563758.4, 234280.2 564323.6, 233554.3 564901.2, 233387.4 565421.3, 232808.3 565363.6, 233242.7 566256.8, 233135.1 566795.3, 232975.1 566905.4, 233902.2 567483.4, 233592.6 567852.9, 233892.4 567959.3, 233746 567944.9, 234219.4 568405.4, 234483.5 568497.7, 234716.3 568131.1, 235608.8 568405.5, 236063.4 567930.5, 236206.9 568365, 236629.5 568425.5, 236646.2 568613.9, 237806.2 569072.3, 237999 568890.9, 237985.3 569153.9, 238743.1 569450, 238821.9 568916.5, 239074.2 568967.5, 239146.2 568796.7, 238971.6 568477.9, 239117.2 568377, 238903.3 568104.9, 239063 567872.1, 238952.1 567784.1, 239240.4 567731.3, 239419.7 567317.9, 239469 567434, 239567.9 566638.2, 239873.9 566667.1, 239906.1 566323.9, 239991.4 566436.8, 240273.8 566255.1, 240301.9 566035.7, 240442 566110.8, 240443.7 565782.9, 240732.4 565784.5, 240606.2 565447.3, 240995.5 565257.3, 240959.1 564985.7, 241096.5 565003.6, 240624.7 564608.8, 240778.6 564199, 239917.7 563927.9, 239769.7 563721.8)))"
949,2770,55.801209916469,"MULTIPOLYGON (((232929.8 566924.1, 233135.1 566795.3, 233242.7 566256.8, 232808.3 565363.6, 233387.4 565421.3, 233554.3 564901.2, 234283 564318.6, 234332.4 563781.5, 234643.5 563740.9, 234685.2 564247.8, 235396.7 564317.1, 235510.2 564129.2, 236379.1 564588.6, 236625.3 564058.4, 236864 563019.8, 236689.6 562990.5, 236705.6 562813.3, 236299.7 562844.1, 236274.6 562697.4, 235532.1 562536.6, 235271.9 561978, 233821.9 561906.9, 233851.5 562124.9, 233647.3 562047.2, 233141.6 562372.9, 232818 561532.7, 231898.7 561861.8, 231311.6 562755.9, 230351.3 562522.8, 229969.5 562744, 230397.5 563876.5, 230565.8 564870.8, 230476.1 565637.5, 228897.7 568405.1, 228500.4 569428.1, 228178.9 571001, 229387.8 571305.8, 229557.9 570998.7, 229835.2 571204.7, 230161.1 570761.3, 229842.3 571210, 230326.2 571570.3, 230212.2 572134.9, 231445.6 572304, 232050.7 572101.3, 232208.6 571548, 231560 571380.8, 232203.6 571541.9, 232789.6 570194.8, 236048.9 571376.7, 236124.1 571282.8, 237445 572162.6, 238038.6 571374.7, 238112.1 571017.9, 238258.8 570989, 238079.8 570589.2, 238657.1 570287.1, 238579.3 569442.7, 237985.3 569153.9, 237999 568890.9, 237806.2 569072.3, 236646.2 568613.9, 236629.5 568425.5, 236206.9 568365, 236063.4 567930.5, 235608.1 568405.6, 234716.3 568131.1, 234483.5 568497.7, 234219.4 568405.4, 233681.1 569649.5, 234257.5 568317.2, 233592.6 567852.9, 233902.2 567483.4, 232929.8 566924.1)))"
950,19010,26.0897012596456,"MULTIPOLYGON (((261394 554454.8, 261319.1 554204.3, 259030.6 557316, 253864.4 562563.5, 254127.4 562795, 255078 561825.6, 254231 562689.4, 254356.6 562619.2, 255202.8 563230.5, 256408.6 561673.6, 256981.7 562406.3, 258976.3 560255.4, 260990.4 559412.4, 260763.4 559822.4, 261056.6 559450.7, 262098.3 559993.5, 262001.7 560178, 263330.6 561656.4, 263288.2 561502.3, 263676.4 561050.6, 263476.2 560715.5, 263856.8 560894.6, 262572.4 560105.9, 262049.4 559950.7, 262121.1 559810.9, 261224.8 559334.8, 261956.4 558701.8, 262385.9 557539, 263209.9 555770.9, 261668.9 554650.7, 261470.3 554646.3, 261541.2 554506.1, 261394 554454.8)))"
951,3785,39.426882314508,"MULTIPOLYGON (((253677.7 556316.9, 253774.3 555914.6, 252186.8 555373.1, 251891.4 556302.7, 251004.1 556171.5, 250222.2 555620.5, 250030.7 556004.4, 250202.5 556318.6, 251104.1 556789.5, 250800 557518.7, 251883.2 557889.8, 251851.6 558347, 250520.1 559772.5, 250981.5 561112.5, 251246.2 561423.6, 251130.5 561955, 250805.3 562237.1, 251493.6 562769.2, 250517 563701.6, 250363.8 563564.9, 250238.1 563683.1, 250507.3 564140.3, 251318.6 564815.9, 251998.5 564128.6, 252073.9 564239.5, 252630.5 563815.2, 258964.9 557382.8, 254735.9 556186, 254533 556928.5, 254623.7 556588.9, 253677.7 556316.9)))"
952,7140,70.7728948707299,"MULTIPOLYGON (((254971.8 548360.1, 252592.9 546597.8, 252303 547168, 252291.5 547655.2, 251824.4 547548.8, 251619.1 547735.8, 251702.2 547963.9, 251210.2 548419.7, 251032.4 548325.4, 251394 548971.9, 250597.2 550290.9, 251046.2 550769.8, 251068.8 550993.8, 250722.3 551034.3, 251013.7 551620.9, 250934.9 551711.9, 250696.6 551330.7, 250599.7 551389.8, 250105 550712.2, 249681.3 550933.3, 249834 552150.5, 250922.1 552353.8, 251143.5 552837.6, 251521.1 552881.6, 251331.9 554130.9, 250766.2 554611.1, 252510.3 555538.3, 253774.3 555914.6, 253677.7 556316.9, 254623.7 556588.9, 254735.9 556186, 258964.9 557382.8, 259840.9 556202.5, 259055.9 555661.9, 259847.6 556204.3, 262043.5 553221, 256709 549553.7, 255833.6 550828.1, 256708 549550.1, 255150.2 548481.3, 254980.1 548726.9, 255115.2 548465.3, 254971.8 548360.1)))"
953,6095,54.7632961212789,"MULTIPOLYGON (((248602.4 544485.3, 248423.2 544911.4, 247325.6 544413.3, 247139.7 544913.7, 247452.5 545861.8, 247440.9 546735.4, 247448.8 546139.3, 246880.9 546269.1, 247431.2 546143.2, 247268.4 545433, 246675.2 545976.1, 246594.4 545756.3, 246393.6 545821.1, 246118.8 545083.4, 245701.8 544948.7, 245618.3 545360.7, 244985.6 545332, 244422.6 546502.5, 244530.8 546605, 244352.2 546604.8, 244286.2 547006.9, 244583.1 546812.9, 245278 547110.7, 244882.9 550858.3, 245369.5 550897.1, 245084.6 552802.4, 249295.6 553795.1, 250766.2 554611.1, 251328.8 554135.6, 251470.2 552873.6, 251141.4 552836.5, 250921.3 552353.5, 249834 552150.5, 249774.6 551273.4, 249683.4 550932.9, 249551.4 550998.3, 250102.6 550711.2, 250599.7 551389.8, 250696.6 551330.7, 250934.9 551711.9, 251014.1 551622.5, 250722.3 551034.3, 251068.8 550993.8, 251044.7 550763.2, 250597.2 550290.9, 251394 548971.9, 251033.8 548323.2, 251210.2 548419.7, 251702.2 547963.9, 251619.1 547735.8, 251824.4 547548.8, 252291.9 547654.7, 252303 547168, 252592.9 546597.8, 252450.3 546407.9, 252797.3 545845, 252667.7 545783, 252639.7 545298.2, 252342.6 545172.2, 252682.3 545019.6, 251753.8 544995.5, 250505.4 544369.4, 250618.7 544539.8, 250091.7 545720.3, 250300.4 545252.3, 248602.4 544485.3)))"
954,4050,72.6355459539122,"MULTIPOLYGON (((277532.3 559765.8, 277843.6 559346.1, 277333 558606.2, 276434.2 555151.6, 274086.1 555788.9, 274035 556283.8, 273494.2 556384.9, 273407.3 556691.7, 273349.6 556501.7, 272754.3 556450.3, 272507.2 556863.4, 271691.5 556820.3, 268083.7 554627.7, 268095.1 558746.7, 269941.1 560239.9, 269768.6 560748, 269380.7 560898.7, 269148.8 561262.5, 268730.9 561214.6, 268628.8 561435.5, 268740 562705.8, 268976.2 562827.5, 268930.1 563065.1, 268554.7 563294.2, 267863 563081.1, 267720.3 563166, 267811.1 563370, 267645.6 563625.2, 267771.1 563587.4, 267819.3 563844.3, 267717.6 563956.5, 268141.6 563886.5, 268292 564039.7, 268484 565174.2, 268874.9 565057.9, 268877.3 564745.6, 269083 564634.1, 269974.8 565180.4, 270618.7 564201.3, 271014.1 564222, 271914.4 562754.2, 272923.3 563247.9, 272587.1 563882, 275576.2 565026.2, 275644.8 564564.1, 276821.5 564723.9, 277532.3 559765.8)))"
955,2375,52.1312883265752,"MULTIPOLYGON (((272740.3 556454.7, 273349.6 556501.7, 273407.3 556691.7, 273494.2 556384.9, 274035 556283.8, 274086.1 555788.9, 276434.2 555151.6, 275613.5 552003.4, 273158.6 547679, 271779.6 547863.7, 270227.3 548645.6, 270034.1 548437, 269638.1 548423.3, 269628.3 548608.2, 270029.1 548900, 269609.3 549208.8, 269389.4 549639.6, 270753 549870.8, 271032.2 550011.4, 270964.3 550222.7, 270418.2 550315.6, 269307 549890.9, 269136.2 550416.6, 268815 550679.9, 268471.4 551325.7, 267716.2 551073.4, 267735.7 552882.6, 268084.1 553093.3, 268083.7 554627.7, 271686.1 556819.2, 272507.2 556863.4, 272740.3 556454.7)))"
956,11505,55.2211251965737,"MULTIPOLYGON (((274066.8 564970.3, 273259.5 564757.3, 273136.5 564511.1, 272573.8 564212.7, 272570.4 563917.1, 272923.3 563247.9, 271914.4 562754.2, 271014.1 564222, 270618.7 564201.3, 269971.9 565185.2, 270238.2 565345.6, 270989.1 565344.4, 270795.3 565678.7, 271053.6 565685, 271454.4 565032.2, 271778.3 565453.1, 271264.2 565349.8, 271327.7 565494, 273841.1 565867.1, 274066.8 564970.3)), ((265304 549339.3, 265445.9 549797.5, 265884.7 550400, 267711.6 550632.6, 267716.2 551073.4, 268466.6 551325.8, 268815 550679.9, 269139.6 550408.4, 269307 549890.9, 270420.1 550315.9, 270964.3 550222.7, 271032.6 550013, 270757.3 549872.5, 269390 549640.3, 269609.3 549208.8, 270029.1 548900, 269626.2 548605.1, 269636.9 548424.3, 270035.8 548437.8, 270227.3 548645.6, 271779.6 547863.7, 273158.6 547679, 270635.1 543239.2, 269518.7 541648.1, 269918.7 540356.1, 268530.8 540346.8, 268516.2 541104, 268777.6 541646.6, 268332.1 541382.1, 268076.8 541809.7, 267863.8 541783.1, 266728.2 543360.7, 266531.4 543285.3, 266293.4 544135.2, 264580.4 544105.6, 265910.9 547376.2, 265667.3 547441, 265597.8 547267.4, 264933.9 547446.7, 264934.4 548379, 265199.8 548949.6, 264882 549355.1, 264988.2 549444.1, 265304 549339.3)))"
957,2750,41.1070709124669,"MULTIPOLYGON (((257097.4 543494.6, 256796.8 543258.3, 256544.6 543647.9, 256758.5 543762.9, 256788.4 544325.2, 256405.3 545648.5, 256084.5 546124.7, 256489.5 546590.1, 256104.4 547907.9, 255692.1 547539.8, 255115.5 548474.2, 262043.5 553221, 264379.7 550051.9, 264027.9 549832.6, 264146 549503.2, 257097.4 543494.6)))"
958,8650,37.5221868936355,"MULTIPOLYGON (((264744.5 557387.2, 266045.2 555455, 266488.4 556786.2, 267573.5 556799.7, 267484.3 556448, 268085.8 556442.8, 268084.1 553093.3, 267735.7 552882.6, 267711.6 550632.6, 265884.7 550400, 265441.4 549789.1, 265275.5 549247.5, 264529.9 549847.2, 261319.1 554204.3, 261546.4 554519.3, 261470.3 554646.3, 261668.9 554650.7, 263210.1 555770.9, 262482.1 557379.1, 262727.1 557455.9, 262638.3 557624.3, 264630.8 558694.6, 264719.5 558571.9, 265008 558786.6, 265561.7 558649.8, 265874.7 558228.2, 264010.9 556844.4, 264744.5 557387.2)))"
959,2865,41.2644042703699,"MULTIPOLYGON (((267646.2 565681.5, 267779.4 565739.3, 268214.6 565462.8, 268506.4 564950.5, 268292 564039.7, 268141.6 563886.5, 267719.5 563962.5, 267721.4 563163.3, 267863 563081.1, 268622.7 563288.6, 268937.8 563059.1, 268976.2 562827.5, 268740 562705.8, 268628.8 561435.5, 268730.9 561214.6, 269148.8 561262.5, 269380.7 560898.7, 269768.6 560748, 269937.9 560199.2, 268095.1 558746.7, 268085.8 556442.8, 267484.3 556448, 267573.5 556799.7, 266488.4 556786.2, 266045.2 555455, 264744.1 557377.4, 265874.7 558228.2, 265574.4 558639.7, 265008 558786.6, 264719.5 558571.9, 264630.8 558694.6, 262638.3 557624.3, 262727.1 557455.9, 262482.1 557379.1, 261921.3 558760.6, 261224.8 559334.8, 262121.1 559810.9, 262049.4 559950.7, 262572.4 560105.9, 263858.3 560895.7, 263431.4 560779.2, 263676.5 561049.9, 263288.2 561502.3, 263330.6 561656.4, 264336.1 562471.5, 264410.6 562324.2, 265185.2 562684.1, 264800.9 563184, 264935 563248.3, 264849.1 563421, 265339.9 564788.4, 265822.7 564652.8, 265507.8 564908.8, 265707.7 565488.2, 267136.7 565628.8, 267434.7 565762.8, 267472.3 565988, 267683.5 565934.8, 267646.2 565681.5)))"
960,26170,58.6247517041557,"MULTIPOLYGON (((249324 569619.7, 250007.2 568136.8, 250208.2 568212.2, 250623.2 565848.5, 246343.5 570269.7, 246188.7 570283.1, 245792.6 570825.7, 246038.8 570938.9, 245733.3 570807.6, 245395.8 571145.4, 242575.1 571284.2, 242142.7 573739.6, 241912.9 574241, 242173.7 574534.4, 242062.5 574996.6, 241348 576099.7, 240265 576821.7, 239881 577911.7, 238707.9 578428.9, 239195.5 578655.2, 238722.6 578909.5, 239396.4 579241.9, 240507.9 580245.9, 241562.8 580096.3, 243969.9 577122.1, 245924.7 576589.6, 246525.2 576667.7, 246551 576822.8, 246780.3 576611.8, 247769.3 576699.5, 247859.7 576157.3, 247704.9 575870.5, 247787.9 575623.1, 247987.9 575616.1, 248077.4 575266, 247553.5 574990.2, 247862.2 575028.3, 247906 574440.3, 248144.3 574441.4, 248148.2 574328.6, 248516.9 574497, 249981.9 571329.7, 249695.6 571195.6, 249884.9 570101.3, 249239.3 569819.1, 249324 569619.7)))"
961,16395,60.856812557235,"MULTIPOLYGON (((249246.1 578235.2, 250218.4 578617.2, 251245 578529.5, 250868.2 578173.8, 250962 577471.6, 250546.3 576196.2, 250630.6 574608.2, 250798 574240.7, 250051.9 574292.4, 250276 573808.3, 249146.4 573114.9, 248516.9 574497, 248148.2 574328.6, 248144.3 574441.4, 247906 574440.3, 247862.2 575028.3, 247553.5 574990.2, 248071.6 575223.4, 247987.9 575616.1, 247787.9 575623.1, 247704.9 575870.5, 247859.7 576157.3, 247769.3 576699.5, 246780.3 576611.8, 246551 576822.8, 246317.7 576596.5, 245837.6 576599.4, 243969.9 577122.1, 241562.8 580096.3, 240570.3 580205.8, 240204 580587.1, 239269.7 581920.6, 238707.9 583200.8, 238908.5 583422.3, 238896.4 583700.2, 239943.2 583976.8, 243440.3 584003.9, 243924.4 583621, 244195.5 584007.1, 244993.7 584044.3, 246436.5 583632.2, 246347.4 583126.9, 246718 583068.8, 246686.5 582867.2, 247201.3 582804.6, 246979.5 581189.5, 249327.4 579523.1, 249060.5 579145, 249363.1 578936.6, 249070.2 578514.7, 249246.1 578235.2)))"
962,8530,104.787608637564,"MULTIPOLYGON (((252957.5 581902.9, 253025.4 581558.1, 252136.4 581194.9, 252198.6 580873.5, 251162.4 580500.3, 250577.8 580039.7, 250752.4 579754, 250613.6 579842.3, 250370.8 579498.2, 250760.5 579231.3, 250298.8 578894.2, 250118.6 578498.8, 249255.4 578220.4, 249070.2 578514.7, 249363.1 578936.6, 249060.5 579145, 249327.4 579523.1, 246979.5 581189.5, 247201.3 582804.6, 246686.5 582867.2, 246718 583068.8, 246347.4 583126.9, 246436.5 583632.2, 244993.7 584044.3, 244195.5 584007.1, 243924.4 583621, 243440.3 584003.9, 239945.9 583977.2, 238896.4 583700.2, 238887.5 583893.4, 244757.8 587833.1, 250150.4 591065.8, 250309.3 590800.7, 250703.7 591000.7, 250761.7 590843, 250921.8 590888.4, 251080 590360.8, 252264.6 590277.1, 252610.5 591047.3, 253213.9 590986.6, 253248.2 590838.3, 254078 591023.1, 254169.7 590926.7, 254497.1 591048.6, 254500.7 591182.8, 255003.6 591246.7, 255187 590628, 254444.4 590544.1, 254424.1 589755.6, 252052.6 589644, 252065 588983.9, 252644.1 588800.7, 252691.3 588374.8, 254152.4 588339.5, 254276.4 587815.5, 254457.4 587831.4, 254405.2 588857.8, 254966 588905.4, 255059.5 588019.5, 254691.8 587984.2, 254702.8 587852.8, 255095.3 587885.7, 255139.3 587432.6, 256751 587404.3, 256618.5 584518.6, 257397.2 584630.5, 257671.6 584271.5, 257690.7 583762, 257037.9 583205.1, 256220.8 582847.3, 255580.9 582902.4, 254978.1 583177.8, 254627.2 582773.9, 253106.8 582135.3, 252957.5 581902.9)))"
